,x1,y1,z1,x2,y2,z2,x3,y3,z3,class,index.1
917,4.3,-14.66,3.31,-29.02,-169.46,195.2,13.01,-2.29,-0.09,cowboy,
918,1.5,-12.37,1.51,-69.93,-151.95,172.42,11.71,-2.36,0.4,cowboy,
919,-0.4,-11.19,-0.39,-65.77,-172.73,156.34,10.81,-2.46,0.23,cowboy,
920,-1.35,-8.62,-1.94,-92.28,-124.69,118.79,9.14,-2.4,0.33,cowboy,
921,-5.61,-2.57,-6.85,-69.17,-2.13,54.35,6.15,-1.17,0.23,cowboy,
922,-6.01,0.12,-10.31,-35.55,-10.82,16.79,4.92,-0.99,0.26,cowboy,
923,-1.72,0.49,-14.47,80.27,14.45,-107.94,4.08,-0.44,-0.05,cowboy,
924,-1.79,2.48,-14.75,119.51,7.96,-162.9,4.68,-0.41,0.18,cowboy,
925,5.11,-4.34,-8.72,236.64,-38.73,-181.85,7.41,0.53,-0.35,cowboy,
926,9.1,-5.1,-3.54,250.13,57.61,-200.34,10.99,1.4,-1.37,cowboy,
927,11.54,-14.87,13.98,247.94,-62.86,142.29,12.38,1.95,0.93,cowboy,
928,11.14,-10.43,12.07,-28.6,-133.95,59.96,13.11,0.97,0.67,cowboy,
929,8.0,-15.02,9.07,-60.42,-247.32,132.79,16.55,2.81,1.2,cowboy,
930,3.0,-13.75,5.83,-70.91,-166.01,172.82,14.61,3.13,1.58,cowboy,
931,-0.76,-11.68,1.52,-104.9,-175.37,101.17,11.43,1.14,1.7,cowboy,
932,-1.77,-8.81,0.67,-111.64,-198.58,82.34,9.97,1.17,1.32,cowboy,
933,-6.04,-4.85,-4.26,-79.08,-64.4,64.99,5.83,1.49,0.45,cowboy,
934,-7.24,-1.34,-6.68,-69.37,-37.0,14.89,4.14,0.97,1.27,cowboy,
935,-2.91,0.51,-11.64,-25.56,-92.04,-135.72,1.44,1.34,-0.7,cowboy,
936,-0.13,-1.33,-12.21,32.13,4.67,-165.69,1.17,1.46,-0.27,cowboy,
937,-1.19,0.92,-12.59,144.21,85.31,-211.66,2.37,0.76,0.09,cowboy,
938,0.02,-0.92,-12.04,181.63,57.31,-250.14,4.43,0.17,0.44,cowboy,
939,19.62,-2.56,-0.81,111.5,-119.32,-181.84,19.21,-3.99,2.31,cowboy,
940,19.62,-7.4,2.18,112.66,-245.76,-22.02,18.08,-3.28,-2.18,cowboy,
941,17.09,-12.06,0.51,21.61,-250.14,119.29,14.1,-1.83,0.73,cowboy,
942,12.1,-10.85,0.21,-114.87,-250.14,25.46,13.2,-0.51,1.1,cowboy,
943,5.72,-1.99,-3.32,30.01,-12.12,160.87,11.15,-2.78,0.75,cowboy,
944,2.75,-5.15,-4.08,-90.26,-7.18,129.54,9.83,-3.18,0.38,cowboy,
945,-3.52,-9.18,-2.55,-31.4,-227.5,170.37,7.91,-2.51,1.09,cowboy,
946,-5.3,-4.01,-4.95,162.9,-1.24,228.69,6.06,-3.03,-0.25,cowboy,
947,-9.55,-4.36,-6.18,29.05,21.61,117.11,4.89,-1.8,-0.04,cowboy,
948,-7.95,-1.16,-10.37,37.21,43.79,-147.57,3.39,-0.83,-0.34,cowboy,
949,-5.25,0.1,-9.96,22.79,1.53,-237.45,3.46,-0.86,0.08,cowboy,
950,7.34,-2.7,-6.6,203.2,-36.3,-250.14,7.51,-0.19,0.33,cowboy,
951,10.83,-3.01,-4.56,250.13,-47.28,-207.95,10.25,0.5,-0.6,cowboy,
952,19.62,-6.19,4.43,212.05,-104.37,11.15,14.16,3.66,0.75,cowboy,
953,17.93,-8.15,5.73,128.29,-73.13,121.82,15.55,3.36,2.51,cowboy,
954,10.05,-12.33,5.22,-81.69,-250.14,214.99,14.08,0.16,1.16,cowboy,
955,5.9,-13.38,4.31,-175.95,-244.76,176.08,15.37,0.1,1.69,cowboy,
956,-0.81,-12.22,-0.8,-147.9,-59.45,145.27,11.85,1.39,1.39,cowboy,
957,-4.06,-9.33,-3.71,-152.37,73.06,106.86,10.34,1.88,1.3,cowboy,
958,-7.06,-7.74,-9.37,-100.9,-2.27,8.58,8.06,1.56,0.42,cowboy,
959,-5.67,-6.58,-9.35,-34.5,-62.9,-45.43,6.53,1.36,0.29,cowboy,
960,-2.42,0.32,-12.29,129.66,-115.75,-141.21,3.85,0.73,-0.77,cowboy,
961,0.4,-0.37,-11.72,-90.04,-204.05,-250.14,3.84,0.63,-0.58,cowboy,
