114,3.77,8.84,-1.03,-7.32,-14.95,32.95,8.98,-0.11,2.32,-1.98,-2.99,0,5.16,0,0,0,idle,
115,3.78,8.72,-0.97,-7.44,-13.92,27.2,8.89,0.02,2.47,-0.53,-3.09,0,5.16,0,0,0,idle,
116,3.83,8.27,-0.86,2.55,5.54,8.74,8.76,-0.27,2.26,5.05,-4.53,0,5.17,0,0,0,idle,
117,3.91,8.1,-0.73,10.16,7.47,7.01,9.03,-0.2,2.15,7.39,-5.34,0,5.1,0,0,0,idle,
118,4.39,8.48,-0.68,13.99,33.89,-6.11,9.27,-0.82,2.5,12.15,-9.54,0,5.16,0,0,0,idle,
119,4.35,8.67,-0.68,13.77,35.09,-7.82,9.33,-0.78,2.74,12.47,-8.76,0,5.16,0,0,0,idle,
120,4.06,9.46,-1.01,5.02,13.45,-7.48,9.9,-1.3,2.66,14.47,-13.63,0,5.16,0,0,0,idle,
121,4.33,9.63,-0.89,2.11,2.63,-12.36,9.36,-1.26,2.51,10.92,-10.5,0,5.17,0,0,0,idle,
122,4.88,9.39,-0.74,-1.46,2.47,-33.98,9.31,-0.94,2.38,9.08,-1.46,0,5.16,0,0,0,idle,
123,4.88,9.01,-0.71,-1.7,-2.52,-32.72,9.15,-0.77,2.3,8.13,0.56,0,5.16,0,0,0,idle,
124,4.94,8.67,-0.74,-8.86,-7.2,-29.66,9.06,-0.62,2.14,7.76,2.27,0,5.13,0,0,0,idle,
125,4.9,8.43,-0.57,1.77,-12.02,-20.76,8.92,-0.72,2.09,6.43,1.98,0,5.16,0,0,0,idle,
126,5.1,8.63,-0.79,5.95,-14.72,-13.64,8.9,-0.61,2.23,6.71,1.91,0,5.16,0,0,0,idle,
127,4.69,8.5,-0.55,5.75,-5.1,-3.75,9.14,-0.8,2.38,16.23,-1.28,0,5.16,0,0,0,idle,
128,4.57,8.62,-0.59,13.89,-3.06,1.05,9.94,-0.83,1.9,15.05,-6.45,0,5.15,0,0,0,idle,
129,4.59,9.01,-0.42,6.34,0.21,-9.25,9.09,-0.8,2.45,13.08,-4.56,0,5.15,0,0,0,idle,
130,4.73,9.13,-0.47,10.71,12.39,-16.4,9.07,-0.86,2.16,14.37,-2.65,0,5.11,0,0,0,idle,
131,4.83,9.2,-0.43,4.9,19.17,-26.6,8.9,-0.94,2.47,12.66,2.76,0,5.16,0,0,0,idle,
132,5.01,9.17,-0.41,5.39,18.47,-27.69,8.8,-0.93,2.6,12.31,4.05,0,5.15,0,0,0,idle,
133,5.19,9.13,-0.62,-4.17,0.05,-8.22,9.9,-1.15,2.48,9.66,-4.7,0,5.12,0,0,0,idle,
134,5.34,8.9,-0.72,-0.81,-2.52,-0.16,9.03,-1.33,2.31,10.36,-9.72,0,5.16,0,0,0,idle,
135,5.1,8.89,-0.49,12.67,11.77,10.09,9.03,-1.32,2.23,9.14,-8.89,0,5.15,0,0,0,idle,
136,4.91,9.01,-0.32,10.18,15.35,11.27,9.1,-1.27,1.96,7.87,-5.44,0,5.14,0,0,0,idle,
137,4.04,9.19,-0.36,3.92,21.22,11.43,9.12,-1.24,2.24,8.04,-1.15,0,5.15,0,0,0,idle,
138,4.26,9.3,-0.52,3.48,11.34,13.34,9.69,-1.35,2.33,5.03,-1.07,0,5.15,0,0,0,idle,
139,4.26,8.95,-0.86,-8.85,-15.85,15.4,9.09,-1.28,2.35,1.08,-4.79,0,5.16,0,0,0,idle,
140,4.26,8.96,-0.81,-6.57,-14.02,15.6,9.17,-1.29,2.4,7.12,-7.95,0,5.16,0,0,0,idle,
141,4.33,8.9,-0.82,-2.39,-9.95,16.18,9.16,-1.32,2.19,-1.39,-3.82,0,5.15,0,0,0,idle,
142,4.39,9.13,-0.92,-3.84,-8.05,14.23,9.22,-1.4,2.19,-3.3,-3.09,0,5.15,0,0,0,idle,
143,3.96,9.46,-1.25,-1.71,-1.61,14.76,9.56,-1.31,2.61,-0.31,-8.67,0,5.17,0,0,0,idle,
144,3.96,9.33,-1.09,-0.94,-6.28,14.53,9.22,-1.2,2.25,-1.95,-7.47,0,5.13,0,0,0,idle,
145,4.03,9.4,-0.71,4.47,4.05,0.09,9.48,-1.15,2.02,0.53,-3.53,0,5.17,0,0,0,idle,
146,4.14,9.01,-0.53,6.74,6.93,-5.31,9.5,-1.16,1.8,1.44,-3.2,0,5.16,0,0,0,idle,
147,4.32,8.74,-0.48,5.27,17.66,-11.73,8.86,-0.62,1.5,3.85,-0.04,0,5.16,0,0,0,idle,
148,4.27,8.84,-0.36,5.26,17.79,-11.02,8.6,-0.63,1.68,3.9,1.85,0,5.14,0,0,0,idle,
149,4.07,8.74,-0.69,-3.69,4.44,-6.48,9.61,-0.62,1.88,12.05,1.92,0,5.15,0,0,0,idle,
150,4.21,8.4,-0.58,-2.89,-4.27,-3.53,9.56,-0.71,1.68,12.41,-0.53,0,5.15,0,0,0,idle,
151,4.31,8.55,-0.36,4.39,9.42,-11.59,8.99,-0.81,1.65,14.79,-0.56,0,5.15,0,0,0,idle,
152,4.37,8.71,-0.39,1.82,15.95,-16.18,9.06,-0.75,1.78,12.59,1.44,0,5.16,0,0,0,idle,
153,4.37,8.74,-0.46,-1.05,26.27,-25.36,9.02,-0.96,1.92,13.3,3.42,0,5.15,0,0,0,idle,
154,4.45,8.81,-0.52,-3.71,22.54,-27.07,9.16,-0.98,1.89,13.76,7.25,0,5.15,0,0,0,idle,
155,4.91,8.77,-0.57,-8.16,5.59,-21.63,9.65,-0.94,2.12,10.03,6.82,0,5.11,0,0,0,idle,
156,4.97,8.82,-0.72,-10.6,4.32,-15.94,9.49,-1.01,2.12,7.9,4.44,0,5.14,0,0,0,idle,
157,4.72,9.2,-1.27,-10.8,-1.68,-0.29,9.41,-0.81,2.39,7.13,5.44,0,5.12,0,0,0,idle,
158,4.66,9.13,-1.35,-8.32,-7.95,4.39,9.21,-0.85,2.16,1.85,6.6,0,5.13,0,0,0,idle,
159,4.75,9.02,-1.32,-3.31,-8.6,7.37,9.26,-0.75,2.24,4.71,6.37,0,5.12,0,0,0,handmoter,
160,4.74,8.92,-1.17,0.4,-1.2,6.63,9.36,-0.75,2.58,3.96,5.08,0,5.15,0,0,0,handmoter,
161,4.63,8.89,-1,3.5,0.4,9.23,9.47,-0.89,2.58,5,3.08,0,5.15,0,0,0,handmoter,
162,4.09,9.04,-0.74,9.85,15.37,8.44,9.41,-1.08,2.26,8.43,-1.76,0,5.11,0,0,0,handmoter,
163,3.96,9.11,-0.67,9.47,15.68,7,9.34,-0.99,2.26,10.9,-3.64,0,5.15,0,0,0,handmoter,
164,3.92,9.1,-0.68,8.28,12.63,-5.73,9.26,-0.9,1.98,12.44,-0.61,0,5.15,0,0,0,handmoter,
165,4.09,9.13,-0.47,9.24,15.4,-10.45,9.16,-0.92,2.08,12.5,0.17,0,5.15,0,0,0,handmoter,
166,4.18,9.06,-0.44,9.33,19.05,-12.85,9.23,-1.04,2.19,13.59,0.02,0,5.16,0,0,0,handmoter,
167,4.24,9.11,-0.39,7.75,19.03,-13.19,9.22,-1.07,2.15,13.47,-0.38,0,5.15,0,0,0,handmoter,
168,4.27,9.06,-0.19,7.78,20.94,-8.66,9.1,-1.15,2.25,12.83,-0.37,0,5.16,0,0,0,handmoter,
169,4.25,9.18,-0.14,6.25,19.85,-6.41,9.32,-1.17,2.3,11.8,0.87,0,5.14,0,0,0,handmoter,
170,4.04,9.27,-0.41,-1.02,14.82,-1.89,9.16,-1.01,2.11,13.51,-1.21,0,5.15,0,0,0,handmoter,
171,4.05,9.24,-0.5,-3.86,10.5,-0.34,9.11,-0.94,2.08,12.53,-1.46,0,5.16,0,0,0,handmoter,
172,4.16,9.3,-0.61,0.89,10.6,-3.89,9,-1.13,2.1,13.21,1.07,0,5.09,0,0,0,handmoter,
173,4.17,9.14,-0.56,2.17,14.47,-5.49,9.11,-1.18,2.22,13.56,0.98,0,5.17,0,0,0,handmoter,
174,4.1,9.13,-0.53,-0.85,15.62,-2.17,9.1,-1.31,2.31,9.08,0.26,0,5.16,0,0,0,handmoter,
175,3.99,9.11,-0.53,-3.26,9.3,1.52,9.21,-1.26,2.22,7.66,0.47,0,5.15,0,0,0,handmoter,
176,3.92,9.13,-0.67,-6.79,2.03,4.53,9.18,-1.33,2.21,6.55,0.82,0,5.1,0,0,0,handmoter,
177,3.96,9.15,-0.66,-5.04,-0.99,6.32,9.24,-1.31,2.2,4.89,1.21,0,5.17,0,0,0,handmoter,
