,class,x1_mean,y1_mean,z1_mean,x2_mean,y2_mean,z2_mean,x3_mean,y3_mean,z3_mean,x4_mean,y4_mean,z4_mean,x1_max,y1_max,z1_max,x2_max,y2_max,z2_max,x3_max,y3_max,z3_max,x4_max,y4_max,z4_max,x1_var,y1_var,z1_var,x2_var,y2_var,z2_var,x3_var,y3_var,z3_var,x4_var,y4_var,z4_var
20,idle,4.324666666666666,8.996999999999998,-0.558,-2.6233333333333335,1.2816666666666663,-2.2626666666666666,9.649999999999999,-0.9106666666666665,-0.07333333333333333,-0.9039999999999999,0.5776666666666667,1.7406666666666664,4.45,9.07,-0.45,-1.69,3.02,-1.6,9.75,-0.83,0.0,-0.18,1.27,2.27,0.004563678160919525,0.0016424137931034608,0.00448551724137931,0.22591954022988509,2.2499109195402283,0.3759374712643677,0.0016068965517241152,0.0015029885057471256,0.002154022988505747,0.33119034482758625,0.07077022988505746,0.10881333333333343
21,idle,4.321333333333333,9.009000000000002,-0.5623333333333334,-2.1786666666666665,0.782,-1.9303333333333335,9.645000000000001,-0.9010000000000001,-0.09,-0.6593333333333333,0.4573333333333335,2.1630000000000007,4.56,9.08,-0.42,-1.34,1.92,0.66,9.71,-0.82,0.03,-0.2,1.02,2.8,0.01034298850574717,0.0010713793103448164,0.005432298850574718,0.17746712643678159,0.3659958620689658,1.198886091954023,0.001577586206896533,0.002243793103448276,0.0036137931034482757,0.0712340229885057,0.08835816091954024,0.05407689655172415
22,idle,4.293666666666667,9.020666666666667,-0.6436666666666666,-2.1570000000000005,0.6893333333333334,-1.8836666666666666,9.643333333333333,-0.9766666666666666,-0.14900000000000002,-0.87,0.5636666666666668,1.995666666666667,4.37,9.11,-0.51,-1.25,1.53,-0.83,9.69,-0.88,-0.03,-0.61,0.98,2.67,0.0015964367816091658,0.0013995402298850677,0.004389540229885058,0.25801482758620675,0.12503402298850577,0.1101619540229885,0.0008850574712643814,0.0020850574712643673,0.0036575862068965507,0.014013793103448276,0.05432057471264367,0.16467367816091943
23,idle,4.328,9.011333333333335,-0.6003333333333334,-2.691666666666667,1.3610000000000002,-1.9446666666666668,9.642333333333333,-0.961666666666667,-0.13266666666666668,-0.6943333333333334,0.8646666666666668,1.4003333333333332,4.48,9.17,-0.41,-0.7,2.89,-0.24,9.72,-0.89,0.0,-0.22,1.56,2.25,0.0030717241379310334,0.002301609195402281,0.010934367816091957,1.2586557471264375,0.790333448275862,0.6583705747126436,0.0015564367816091787,0.0013798850574712595,0.0027167816091954026,0.08471505747126433,0.28695678160919547,0.14354126436781606
24,idle,4.317142857142857,9.007142857142856,-0.6028571428571429,-2.1871428571428573,0.785,-2.1142857142857143,9.642142857142856,-0.9192857142857143,-0.15714285714285717,-0.7700000000000002,0.4449999999999999,1.7435714285714285,4.46,9.1,-0.47,-1.05,1.98,-0.89,9.71,-0.86,-0.07,-0.56,0.84,2.07,0.004914285714285726,0.0030373626373626323,0.004991208791208793,0.27966813186813205,0.4045038461538462,0.5169802197802197,0.0022642857142856606,0.0012379120879120861,0.0031450549450549453,0.012338461538461538,0.050334615384615373,0.0352862637362637
0,jamesbond,11.085333333333335,2.8013333333333335,-0.6146666666666668,79.63566666666665,17.69733333333333,110.42733333333332,9.238333333333333,-1.0763333333333334,1.2130000000000003,78.58866666666664,-12.350000000000003,7.566333333333332,16.11,6.16,3.76,236.03,99.89,250.13,10.59,0.55,2.02,157.68,11.89,26.67,6.153839540229884,11.989239540229883,3.7349981609195395,6695.959377126437,2508.8641374712643,9394.181765057472,0.9170557471264354,0.9303550574712645,0.25243551724137925,3159.6688533333327,138.78631724137932,159.85049298850578
1,jamesbond,1.5623333333333338,-0.5730000000000004,3.580666666666666,-5.083666666666671,31.44033333333333,-17.754999999999995,9.347000000000003,-1.0323333333333333,1.2826666666666666,35.79266666666669,-0.43000000000000044,3.3650000000000007,19.62,9.65,15.75,249.93,183.39,250.13,10.94,-0.02,2.05,171.77,11.6,30.24,146.7391288505747,39.06345620689656,46.73669609195402,14510.149410229882,4595.937382643678,48023.35701206895,0.46198034482758604,0.3957426436781611,0.16703402298850567,5827.237571954023,65.0284620689655,140.5526396551724
2,jamesbond,7.973,6.490666666666667,-0.33533333333333337,-35.934333333333335,-69.54666666666667,-52.741333333333316,9.589000000000002,-1.3289999999999997,1.0126666666666666,-106.25533333333335,10.952333333333334,-6.3169999999999975,19.62,9.89,4.99,132.23,70.85,66.31,10.92,0.35,2.22,-77.9,29.02,5.92,23.41964241379311,7.753827126436779,8.962280919540229,6852.468763333334,3293.631588505747,11536.256998160923,0.7663886206896552,0.5838782758620692,0.5835305747126437,377.38583954022977,174.34920471264365,87.95575965517239
3,jamesbond,6.883,8.343,-2.1579999999999995,16.099,35.14,0.8539999999999982,9.568333333333333,-1.7719999999999998,1.0383333333333333,46.02099999999999,-11.633000000000001,4.631666666666666,13.61,9.89,-0.89,69.53,139.56,138.82,10.13,-0.84,2.25,124.73,30.19,14.24,4.89488379310345,0.3357389655172413,1.1577544827586204,810.7204368965517,5158.895082758622,1287.1562179310345,0.1305798850574709,0.2626786206896551,0.2416281609195402,3803.3179679310347,317.3724700000001,18.875007471264368
4,jamesbond,6.157333333333333,1.8030000000000002,1.164,45.69700000000001,69.761,108.33833333333337,9.530333333333333,-1.313,0.6579999999999999,67.87300000000003,-3.7776666666666667,4.874333333333332,19.62,10.26,12.61,202.98,146.78,250.13,10.78,-0.31,2.34,129.32,13.18,20.44,115.36448229885056,45.677952758620684,37.07550068965518,18016.588711379314,3360.8581127586217,40960.362917816085,0.6757412643678167,0.4280424137931033,0.38221655172413793,2260.401759655172,92.2990185057471,74.92881160919539
